Affiliation,Archaeology Index,Notes
"""Emil Racoviţă"" Institute of Speleology, 010986 Bucharest 12, Romania",0.50,
"""Emil Racoviţă"" Institute of Speleology, Cluj Branch, 400006 Cluj, Romania",0.50,
\N,0.50,
"“Vasile Pârvan” Institute of Archaeology, 010667 Bucharest, Romania",1.00,
"23rd Ephorate of Prehistoric and Classical Antiquities, Herakleion, 71202, Crete",1.00,
"26th Ephorate of Prehistoric and Classical Antiquities, Greek Ministry of Culture, Piraeus, 13536, Greece",1.00,
"A.Kh. Margulan Institute of Archaeology, Almaty 050010, Kazakhstan",1.00,
"Aarhus University, Aarhus, Denmark",0.50,
"Abteilung Madrid, Deutsches Archaeologisches Institut, E-28002 Madrid, Spain",1.00,
"Afrosiab Museum, Samarkand 140151, Uzbekistan",1.00,
"Aktobe Regional Historical Museum, Aktobe 030006, Kazakhstan",1.00,
"Al Akhawayn University in Ifrane (AUI), School of Science and Engineering, Ifrane 53000, Morocco",0.25,
"Albion Archaeology, Bedford, MK42 0AS, UK",1.00,
"Al-Farabi Kazakh National University, Almaty 050040, Kazakhstan",0.50,
"Allen Institute for Brain Science, Seattle, Washington 98103, USA",0.75,
"Altai State University, Barnaul, RU-656049, Russia",0.50,
"Altius Institute for Biomedical Sciences, Seattle, 98121, Washington, USA",0.75,
"Amgen, 33 Kazantzaki Str, Ilioupolis 16342, Athens, Greece (T.L.)",0.00,
"ANO Laboratory of Prehistory 14 Linia 3-11, St. Petersburg 1990 34, Russia",1.00,
"ANTEA Bureau d'étude en Archéologie, Habsheim, 68440, France",1.00,
"ANTEA-Archéologie, 68440 Habsheim, France",1.00,
"AnthroArch GbR, 82284 Grafrath, Germany",1.00,
"anthropol - Anthropologieservice, Hechingen, 72379, Germany",1.00,
"Anthropological Center, Croatian Academy of Sciences and Arts, Zagreb, 10000, Croatia",1.00,
"Anthropologie Moléculaire et Imagerie de Synthèse, CNRS UMR 5288, Université Paul Sabatier Toulouse III, Toulouse 31000, France",0.00,
"Anthropology Department, Hartwick College, Oneonta, 13820, New York, USA",1.00,
"Anthropology Department, Hartwick College, Oneonta, New York 13820, USA",1.00,
"Anthropology Department, Hartwick College, Oneonta, NY 13820, USA",1.00,
"Anthropology Department, University of Utah, USA",1.00,
"ARC Centre of Excellence for Mathematical and Statistical Frontiers, School of Mathematical Sciences, The University of Adelaide, Adelaide, SA 5005, Australia",0.25,
"ARC Centre of Excellence for Mathematical and Statistical Frontiers, University of Adelaide, Adelaide, South Australia, Australia",0.25,
"Archaeological Expertise LLP, Almaty 050060, Kazakhstan",1.00,
"Archaeological Institute, University of Zurich, Zurich, CH-8006, Switzerland",1.00,
"Archaeological Museum of Istria, Pula, 52100, Croatia",1.00,
"Archaeological Museum of Macedonia, 1000 Skopje, the former Yugoslav Republic of Macedonia",1.00,
"Archaeological Office of the District of Constance, Konstanz, Germany",1.00,
"Archaeological Research Collection, School of Humanities, Tallinn University, Tallinn 10130, Estonia",1.00,
"Archaeological Research Collection, Tallinn University, 10130, Tallinn, Estonia",1.00,
"Archaeological Research Laboratory, Stockholm University, 114 18 Stockholm, Sweden,",1.00,
"Archaeological Research Laboratory, Stockholm University, 114 18, Sweden",1.00,
"Archaeological Research Laboratory, Stockholm University, 11418, Stockholm, Sweden",1.00,
"Archaeological Research Services Ltd, Bakewell, DE45 1HB, UK",1.00,
"Archaeological Service of the canton of Bern, Bern, Switzerland",1.00,
"Archaeological Society “ARGO”, Cracow, Poland",1.00,
"Archaeological Studio Mirosław Mazurek, Rzeszów, Poland",1.00,
"Archaeological Superintendence of Lombardy, Milano, 20123, Italy",1.00,
"Archaeology Institute, University of Highlands and Islands, Scotland, UK",1.00,
"Archaeology of Asia Department, ISMEO - International Association of Mediterranean and Oriental Studies, Rome RM00186, Italy",1.00,
"Archaeom, Departament de Prehistòria, Universitat Autònoma de Barcelona, Cerdanyola del Vallès, 08193, Spain",1.00,
"Archaeom. Departament de Prehistòria, Universitat Autònoma de Barcelona, Cerdanyola del Vallès, Spain",1.00,
"ArchaeoScience, GLOBE Institute, University of Copenhagen, Copenhagen, Denmark",1.00,
"Área de Genética, Facultad de Ciencias, Universidad de Málaga, Málaga, Spain",0.00,
"Área de Prehistoria, Universidad de Murcia, Murcia, 30001, Spain",1.00,
"Area de Prehistoria, Universitat Rovira i Virgili (URV), 43002 Tarragona, Spain",1.00,
"Àrea de Prehistòria, Universitat Rovira i Virgili (URV), Tarragona, Spain",1.00,
"ARGEA Consultores SL, C. de San Crispín, Madrid, Spain",1.00,
"ARGEA S.L., Madrid, 28011, Spain",1.00,
"ARL Division of Biotechnology, University of Arizona, Tucson, 85721, Arizona, USA",0.00,
"Arqueología y Gestión S.L.L., Fuentes de Andalucia, Spain",1.00,
"Arqueovitis sccl., Avinyonet del Penedès, Spain",1.00,
"Ásatárs Ltd., 6000 Kecskemét, Hungary",1.00,
"Australian Centre for Ancient DNA and Environment Institute, School of Earth and Environmental Sciences, University of Adelaide, Adelaide, 5005, South Australia, Australia",0.00,
"Australian Centre for Ancient DNA, School of Biological Sciences &Environment Institute, University of Adelaide, Adelaide, South Australia 5005, Australia",0.00,
"Australian Centre for Ancient DNA, School of Biological Sciences, The University of Adelaide, Adelaide, SA-5005, South Australia, Australia",0.00,
"Australian Centre for Ancient DNA, School of Biological Sciences, The University of Adelaide, SA-5005 Adelaide, Australia",0.00,
"Australian Centre for Ancient DNA, School of Biological Sciences, University of Adelaide, Adelaide, 5005, South Australia, Australia",0.00,
"Australian Centre for Ancient DNA, School of Biological Sciences, University of Adelaide, Adelaide, South Australia 5005, Australia",0.00,
"Australian Centre for Ancient DNA, School of Earth and Environmental Sciences & Environment Institute, University of Adelaide, Adelaide, 5005, South Australia, Australia",0.00,
"Australian Centre for Ancient DNA, School of Earth and Environmental Sciences, University of Adelaide, Adelaide, South Australia, Australia",0.00,
"Balaton Museum, Keszthely 8360, Hungary",1.00,
"Banaras Hindu University, Varanasi 221 005, India (L.S.)",0.50,
"Basic Research Laboratory, NCI, NIH, Frederick National Laboratory, Leidos Biomedical, Frederick, Maryland 21702, USA",0.00,
"Belgorod State University, Belgorod 308015, Russia",0.50,
"Big Data Institute, Li Ka Shing Centre for Health Information and Discovery, University of Oxford, Oxford OX3 7LF, UK",0.25,
"Biocentre of the Ludwig-Maximilian-University München, Munich, 82152, Germany",0.00,
"Biochemistry Department, Faculty of Medicine, Sultan Qaboos University, Alkhod, Muscat 123, Oman",0.00,
"Birbal Sahni Institute of Palaeosciences, Lucknow 226007, India",0.00,
"Bristol Radiocarbon Accelerator Mass Spectrometry Facility, University of Bristol, Bristol, BS8 1UU, UK",1.00,
"British School at Athens, Athens, 106 76, Greece",1.00,
"Broad Institute of Harvard and MIT, Cambridge, 02142, Massachusetts, USA",0.00,
"Broad Institute of Harvard and MIT, Cambridge, MA 02142, USA",0.00,
"Broad Institute of Harvard and MIT, Cambridge, MA, 02142, USA",0.00,
"Broad Institute of Harvard and MIT, Cambridge, Massachusetts 02142, USA",0.00,
"Broad Institute of MIT and Harvard, Cambridge, 02142, Massachusetts, USA",0.00,
"Broad Institute of MIT and Harvard, Cambridge, MA 02142, USA",0.00,
"Broad Institute of MIT and Harvard, Cambridge, MA, USA",0.00,
"Broad Institute of MIT and Harvard, Cambridge, Massachusetts 02142, USA",0.00,
"Budapest History Museum, Budapest, 1014, Hungary",1.00,
"Cabinet of Anthropology, Tomsk State University, Tomsk, Russian Federation",1.00,
"Catalan Institute of Human Paleoecology and Social Evolution (IPHES), Tarragona 43007, Spain",1.00,
"CEF, Department of Life Sciences, University of Coimbra, Coimbra, Portugal",0.25,
"Center for Computational Biology, University of California, Berkeley, CA 94720, USA",0.00,
"Center for Computational Biology, University of California, Berkeley, USA",0.00,
"Center for Computational, Evolutionary and Human Genomics (CEHG), Stanford University, Stanford, CA 94305, USA",0.00,
"Center for Egyptological Studies RAS, Moscow 119991, Russia",1.00,
"Center for Global Health and Child Development, Kisumu 40100, Kenya",0.00,
"Center for Research, Restoration and Protection of Historical and Cultural Heritage of Aktobe Region, Aktobe 030007, Kazakhstan",1.00,
"Center for Theoretical Evolutionary Genetics, University of California, Berkeley, 94720-3140, California, USA",0.00,
"Center of Excellence in Applied Biosciences, Yerevan State University, Yerevan, 0025, Republic of Armenia",0.00,
"Center of Natural and Cultural History of Man, Danube Private University, Krems, 3500, Austria",0.75,
"Center of Natural and Cultural History of Man, Danube Private University, Krems-Stein 3500, Austria",0.75,
"Center of Natural and Cultural Human History, Danube Private University, Krems, Austria",0.75,
"Center of Physical Anthropology, Institute of Ethnology and Anthropology, Russian Academy of Sciences, Moscow 119991, Russia",1.00,
"Central Bohemian Archaeological Heritage Institute, Nad Olšinami 3/448, Prague 10, CZ 100 00, Czech Republic",1.00,
"Central Bohemian Museum in Roztoky u Prahy, Zámek 1, Roztoky, CZ 252 63, Czech Republic",1.00,
"Central State Museum Republic of Kazakhstan, Samal-1 Microdistrict, Almaty 050010, Kazakhstan",1.00,
"Centre Archéologie préventive de Bordeaux Métropole, Bordeaux, France",1.00,
"Centre d’Anthropobiologie et de Génomique de Toulouse, CNRS UMR 5288, Université Paul Sabatier, Toulouse, France",0.00,
"Centre de Recherche en Archéologie, Archeosciences, Histoire (CReAAH), UMR-6566 CNRS, Rennes, France",1.00,
"Centre for Archaeological Research Toraighyrov University, Pavlodar, Kazakhstan",1.00,
"Centre for Evolutionary Hologenomics, University of Copenhagen, Copenhagen, Denmark",0.00,
"Centre for GeoGenetics, Natural History Museum of Denmark, University of Copenhagen, Copenhagen 1350, Denmark",0.00,
"Centre for GeoGenetics, Natural History Museum, University of Copenhagen, Copenhagen, 1350, Denmark",0.00,
"Centre for GeoGenetics, Natural History Museum, University of Copenhagen, Øster Voldgade 5-7, 1350, Copenhagen K, Denmark",0.00,
"Centre for Palaeogenetics, 10691, Stockholm, Sweden",0.00,
"Centre for Population Health Sciences, The University of Edinburgh Medical School, Edinburgh EH8 9AG, UK",0.00,
"Centre for the Study of Early Agricultural Societies, Department of Cross-Cultural and Regional Studies, University of Copenhagen, 2300 Copenhagen, Denmark",1.00,
"Centre of Molecular and Environmental Biology, Department of Biology, University of Minho, Braga, Portugal",0.00,
"Centro de Arqueologia, Universidade de Lisboa, Lisboa, 1600-214, Portugal",1.00,
"Centro de Investigaciones Biomédicas de Guatemala, Ciudad de Guatemala, Guatemala",0.00,
"Centro de Investigaciones del Hombre en el Desierto, Arica 1000000, Chile",0.75,website dead
"Centro Mixto UCM-ISCIII de Evolución y Comportamiento Humanos, 28040 Madrid, Spain",0.25,
"Centro Nacional de Investigacíon sobre Evolución Humana (CENIEH), 09002 Burgos, Spain",0.25,
"Cherepovets State University and Cherepovets Museum Association, Cherepovets 162600, Russia",0.50,
"CHRONO Centre for Climate, the Environment, and Chronology, Queen's University of Belfast, Belfast BT7 1NN, Northern Ireland, UK",0.75,
"CIAS, Department of Life Science, University of Coimbra, Coimbra, Portugal",0.25,
"CIAS, Department of Life Sciences, University of Coimbra, 3000-456 Coimbra, Portugal",0.25,
"CIAS, Department of Life Sciences, University of Coimbra, Coimbra 3000-456, Portugal",0.25,
"CNRS UMR 5608, Toulouse Jean Jaurès University, Maison de la Recherche, 5 Allées Antonio Machado, 31058 Toulouse, Cedex 9, France",1.00,
"CNRS/UMR 7041 ArScAn MAE, 92023 Nanterre, France",1.00,
"CNRS/UMR 7041 ArScAn MAE, Nanterre, 92023, France",1.00,
"CNRS-EXT500, Directeur de la Delegation Archaologique Francaise en Afghanistan (DAFA), Embassy of France in Kabul, Afghanistan",1.00,
"Collège de France, 75231 Paris cedex 05",0.00,
"Collège de France, 75231 Paris cedex 05, France",0.00,
"College of Medicine, University of Arizona, Tucson, 85724, Arizona, USA",0.00,
"Commission for Westphalian Antiquities, Westphalia-Lippe Regional Association, 48157 Münster, Germany",1.00,
"Conservation Department in Šibenik, Ministry of Culture of the Republic of Croatia, Šibenik, 22000, Croatia",1.00,
"Conway Institute, University College Dublin, Belfield, Dublin 4, Ireland",0.00,
"Cronos S.C. Arqueología y Patrimonio, Burgos, Spain",1.00,
"CRONOS SC, Burgos 09007, Spain",1.00,
"CSIR-Centre for Cellular and Molecular Biology, Hyderabad 500 007, India",0.00,
"Cuidad Real Street, Parla, 28982, Spain",1.00,No specific data; googled the individual
"Cultural Anthropology Program, University of Oulu, Oulu 90014, Finland",1.00,
"Curt Engelhorn Center for Archaeometry gGmbH, 68159 Mannheim, Germany",1.00,
"Curt-Engelhorn-Centre Archaeometry gGmbH, Mannheim 68159, Germany",1.00,
"Danube Private University, A-3500 Krems, Austria",0.00,
"Danube Private University, Krems, A-3500, Austria",0.00,
"Danube Private University, Krems, Austria",0.00,
"Departament de Prehistòria, Arqueologia i Historia Antiga, Universitat de València, València, Spain",1.00,
"Departament de Prehistòria, Universitat Autònoma de Barcelona, Cerdanyola del Vallès, 08193, Spain",1.00,
"Departament d'Història i Arqueologia, Universitat de Barcelona, Barcelona, 08001, Spain",1.00,
"Departamento de Anatomía Patolóxica e Ciencias Forenses, Unidade de Xenética, and Instituto de Ciencias Forenses, Grupo de Medicina Xenómica (GMX), Facultade de Medicina, Universidade de Santiago de Compostela, Galcia 15872, Spain",0.00,
"Departamento de Ciencias de la Antigüedad, Grupo Primeros Pobladores del Valle del Ebro (PPVE), Instituto de Investigación en Ciencias Ambientales (IUCA), Universidad de Zaragoza, Zaragoza, Spain",1.00,
"Departamento de Ciencias de la Vida, Universidad de Alcalá, Alcalá de Henares, 28801, Spain",0.75,
"Departamento de Ciencias Históricas, Universidad de Las Palmas de Gran Canaria, Las Palmas, Spain",1.00,
"Departamento de Geografía, Historia y Humanidades, Universidad de Almería, Almería, Spain",1.00,
"Departamento de Geografía, Prehistoria y Arqueología, Grupo de Investigación en Prehistoria, (UPV-EHU)/IKERBASQUE-Basque Foundation for Science, Vitoria, Spain",1.00,
"Departamento de Geografía, Prehistoria y Arqueología, Universidad del País Vasco, Vitoria, Spain",1.00,
"Departamento de Historia, Geografía y Filosofía, Universidad de Cádiz, Cádiz, Spain",1.00,
"Departamento de Medicina Legal, Psiquiatría y Anatomía Patológica, Universidad Complutense de Madrid, Madrid, Spain",0.25,
"Departamento de Paleontología, Facultad Ciencias Geológicas, Universidad Complutense de Madrid, 28040 Madrid, Spain",0.50,
"Departamento de Prehistoria e Historia Antigua, Universidad Nacional de Educación a Distancia, Valencia, Spain",1.00,
"Departamento de Prehistòria y Arqueolgia, Universidad de Valladolid, E-47002 Valladolid, Spain",1.00,
"Departamento de Prehistoria y Arqueología Department, Universidad Autónoma de Madrid, Madrid, Spain",1.00,
"Departamento de Prehistoria y Arqueología, Facultad de Filosofía y Letras, Universidad Autónoma de Madrid, E-28049 Madrid, Spain",1.00,
"Departamento de Prehistoria y Arqueología, Universidad Autónoma de Madrid, Madrid, 28049, Spain",1.00,
"Departamento de Prehistoria y Arqueología, Universidad Autónoma de Madrid, Madrid, Spain",1.00,
"Departamento de Prehistoria y Arqueología, Universidad de Granada, Granada, Spain",1.00,
"Departamento de Prehistoria y Arqueología, Universidad Nacional de Educación a Distancia, Madrid, Spain",1.00,
"Departamento de Prehistoria, Arqueología e Historia Antigua, Facultad de Filosofía y Letras, Universidad de Alicante, San Vicente del Raspeig, Spain",1.00,
"Departamento de Prehistoria, Facultad de Filosofía y Letras, Universidad de Valladolid, Valladolid, 47011, Spain",1.00,
"Departamento de Prehistoria, Facultad de Filosofía y Letras, Universidad de Valladolid, Valladolid, Spain",1.00,
"Departamento de Prehistoria, Universidad Complutense de Madrid, Madrid, 28040, Spain",1.00,
"Departamento de Prehistoria, Universidad Complutense de Madrid, Madrid, Spain",1.00,
"Departamento de Prehistòria, Universitat Autònoma de Barcelona, E-08193 Barcelona, Spain",1.00,
"Department F.-A. Forel for Environmental and Aquatic Sciences, Laboratory of Prehistoric Archaeology and Anthropology, University of Geneva, Geneva 4, Switzerland",1.00,
"Department of Anatomy, Histology and Anthropology, Vilnius University, 03101, Vilnius, Lithuania",0.00,
"Department of Anatomy, Jagiellonian University, Medical College, Cracow, Poland",0.00,
"Department of Anatomy, Wrocław Medical University, Wrocław, 50-368, Poland",0.00,
"Department of Ancient History, Archaeology and History of Art, Faculty of History, University of Bucharest, Bucharest, 50107, Romania",1.00,
"Department of Anthropology - Anthropologisches Institut and Museum, Universität Zürich, Zürich, Switzerland",1.00,
"Department of Anthropology & Institute for Energy and the Environment, The Pennsylvania State University, University Park, Pennsylvania, 16802, USA",1.00,
"Department of Anthropology and Ethnology, Xiamen University, 361005, Xiamen, China",1.00,
"Department of Anthropology and Institutes for Energy and the Environment, Pennsylvania State University, University Park, Pennsylvania, 16802, USA",1.00,
"Department of Anthropology and Institutes of Energy and the Environment, The Pennsylvania State University, University Park, PA, USA",1.00,
"Department of Anthropology, Binghamton University, State University of New York, New York, 13902, USA",1.00,
"Department of Anthropology, California State University Northridge, Northridge, California 91330-8244, USA",1.00,
"Department of Anthropology, Czech National Museum, Prague, Czech Republic",1.00,
"Department of Anthropology, Emory University, Atlanta, 30322, Georgia, USA",1.00,
"Department of Anthropology, Emory University, Atlanta, GA 30322, USA",1.00,
"Department of Anthropology, Emory University, Atlanta, Georgia 30322, USA",1.00,
"Department of Anthropology, Faculty of Science, Masaryk University, 611 37 Brno, Czech Republic",1.00,
"Department of Anthropology, Harvard University, Cambridge, MA 02138, USA",1.00,
"Department of Anthropology, Hungarian Natural History Museum, 1083 Budapest, Hungary",1.00,
"Department of Anthropology, Hungarian Natural History Museum, Ludovika tér 2-6, 1083 Budapest, Hungary",1.00,
"Department of Anthropology, MSC01 1040, University of New Mexico, Albuquerque, New Mexico 87131-0001, USA",1.00,
"Department of Anthropology, National Museum, Prague 115 79, Czech Republic",1.00,
"Department of Anthropology, National Museum, Prague, 115 79, Czech Republic",1.00,
"Department of Anthropology, Natural History Museum Vienna, 1010 Vienna, Austria",1.00,
"Department of Anthropology, Natural History Museum Vienna, Vienna, 1010, Austria",1.00,
"Department of Anthropology, New York University, New York, USA",1.00,
"Department of Anthropology, Penn State University, State College, Pennsylvania, United States of America",1.00,
"Department of Anthropology, Pennsylvania State University, University Park, PA 16802, USA",1.00,
"Department of Anthropology, Polish Academy of Sciences, Wrocław, 50–449, Poland",1.00,
"Department of Anthropology, The National Museum, Prague, Cirkusová 1740, Prague 9, Horní Počernice, CZ 193 00, Czech Republic",1.00,
"Department of Anthropology, The Pennsylvania State University, University Park, Pennsylvania, 16802, USA",1.00,
"Department of Anthropology, University of California, Santa Barbara, CA 93106, USA",1.00,
"Department of Anthropology, University of California, Santa Barbara, CA, USA",1.00,
"Department of Anthropology, University of California, Santa Barbara, Santa Barbara, CA 93106, USA",1.00,
"Department of Anthropology, University of Hawai‘i at Mānoa, Honolulu, HI 96822, USA",1.00,
"Department of Anthropology, University of Iowa, Iowa City, 52240, Iowa, USA",1.00,
"Department of Anthropology, University of Iowa, Iowa City, IA, USA",1.00,
"Department of Anthropology, University of Maryland, College Park, MD 20742, USA",1.00,
"Department of Anthropology, University of Pennsylvania, Philadelphia, PA 19104, USA",1.00,
"Department of Anthropology, University of Pittsburgh, Pittsburgh, PA 15260, USA",1.00,
"Department of Anthropology, University of Toronto, Toronto, M5S 2S2, Ontario, Canada",1.00,
"Department of Anthropology, University of Toronto, Toronto, ON, Canada",1.00,
"Department of Anthropology, University of Toronto, Toronto, ONM5S 2S2, Canada",1.00,
"Department of Anthropology, University of Vienna, 1090 Vienna, Austria",1.00,
"Department of Anthropology, University of Vienna, Althanstraße 14, Vienna, 1090, Austria",1.00,
"Department of Anthropology, University of Vienna, Vienna, 1090, Austria",1.00,
"Department of Anthropology, University of Winnipeg, Winnipeg, MB R3B 2E9, Canada",1.00,
"Department of Anthropology, University of Winnipeg, Winnipeg, R3B 2E9, Manitoba, Canada",1.00,
"Department of Anthropology, University of Wisconsin, Madison, Wisconsin 53706, USA",1.00,
"Department of Anthropology, University of Wyoming, Laramie, 82071, Wyoming, USA",1.00,
"Department of Anthropology, Washington University in St. Louis, St. Louis, MO 63112, USA",1.00,
"Department of Anthropology, Whitman College, Walla Walla, 99362, Washington, USA",1.00,
"Department of Archaeogenetics, Institute of Hungarian Research, 1041 Budapest, Hungary",0.25,
"Department of Archaeogenetics, Max Planck Institute for Evolutionary Anthropology, Leipzig, Germany",0.00,
"Department of Archaeogenetics, Max Planck Institute for the Science of Human History, 07745 Jena, Germany",0.00,
"Department of Archaeogenetics, Max Planck Institute for the Science of Human History, 07745, Jena, Germany",0.00,
"Department of Archaeogenetics, Max Planck Institute for the Science of Human History, Jena, 07745, Germany",0.00,
"Department of Archaeological Excavations and Artefact Processing, Hungarian National Museum, Budapest 1088, Hungary",1.00,
"Department of Archaeology and Ancient History, Lund University, Lund, 221 00, Sweden",1.00,
"Department of Archaeology and Ancient History, Lund University, Lund, Sweden",1.00,
"Department of Archaeology and Ancient History, Uppsala University-Campus Gotland, Visby, Sweden",1.00,
"Department of Archaeology and Anthropology, University of Bristol, Bristol, BS8 1UU, UK",1.00,
"Department of Archaeology and Classical Studies, Stockholm University, 11418 Stockholm, Sweden",1.00,
"Department of Archaeology and Classical Studies, Stockholm University, Stockholm, Sweden",1.00,
"Department of Archaeology and Conservation, Cardiff University, Cardiff CF10 3EU, UK",1.00,
"Department of Archaeology and Heritage Studies, Aarhus University, Aarhus, Denmark",1.00,
"Department of Archaeology and History, La Trobe University, Melbourne, Australia",1.00,
"Department of Archaeology, BioArCh, University of York, York, YO10 5DD, UK",1.00,
"Department of Archaeology, Cambridge Archaeological Unit, University of Cambridge, Cambridge, CB3 0DT, UK",1.00,
"Department of Archaeology, Deccan College Post-Graduate and Research Institute, Pune 411006, India",1.00,
"Department of Archaeology, Durham University, Durham DH1 3LE, UK",1.00,
"Department of Archaeology, Durham University, Durham, UK",1.00,
"Department of Archaeology, Environment and Community Planning, La Trobe University, Melbourne VIC 3086, Australia",1.00,
"Department of Archaeology, Ethnography and Museology, Altai State University, Barnaul 656049, Russia",1.00,
"Department of Archaeology, Ethnography and Museology, The Laboratory of Interdisciplinary Studies in Archaeology of Western Siberia and Altai, Altai State University, Barnaul 656049, Russia",1.00,
"Department of Archaeology, Faculty of History, Moscow State University, Moscow, 119991, Russia",1.00,
"Department of Archaeology, Faculty of Humanities and Social Sciences, University of Zagreb, Zagreb, 10000, Croatia",1.00,
"Department of Archaeology, Faculty of Philosophy and Arts, University of West Bohemia in Pilsen, Sedláčkova 38, Pilsen, CZ 301 00, Czech Republic",1.00,
