Affiliation,Archaeology Index,Notes
"Department of Archaeology, Hazara University, Mansehra 21300, Pakistan",1.00,
"Department of Archaeology, Institute of History and Archaeology, University of Tartu, Tartu 51014, Estonia",1.00,
"Department of Archaeology, Institute of Hungarian Research, 1041 Budapest, Hungary",1.00,
"Department of Archaeology, Kemerovo State University, Kemerovo 650043, Russia",1.00,
"Department of Archaeology, Lithuanian Institute of History, 01108, Vilnius, Lithuania",1.00,
"Department of Archaeology, Max Planck Institute for the Science of Human History, Jena 07745, Germany",1.00,
"Department of Archaeology, Rómer Flóris Museum of Art and History, 9021 Győr, Hungary",1.00,
"Department of Archaeology, School of Culture and Society, Aarhus University, 8270 Højbjerg, Denmark",1.00,
"Department of Archaeology, Simon Fraser University, 8888 University Drive, Burnaby, British, V5A 1S6, Columbia, Canada",1.00,
"Department of Archaeology, Simon Fraser University, Burnaby, BC V5A 1S6, Canada",1.00,
"Department of Archaeology, Simon Fraser University, Burnaby, British Columbia V5A 1S6, Canada",1.00,
"Department of Archaeology, Simon Fraser University, Burnaby, V5A 1S6, British Columbia, Canada",1.00,
"Department of Archaeology, Sofia University St. Kliment, 1504 Sofia, Ohridski, Bulgaria",1.00,
"Department of Archaeology, State Historical Museum, Moscow, 109012, Russia",1.00,
"Department of Archaeology, University of Athens, Athens, 17584, Greece",1.00,
"Department of Archaeology, University of Exeter, Exeter, EX4 4QE, UK",1.00,
"Department of Archaeology, University of Exeter, Exeter, UK",1.00,
"Department of Archaeology, University of Tartu, Tartu, 51003, Estonia",1.00,
"Department of Archaeology, University of Vilnius, Vilnius, LT-01513, Lithuania",1.00,
"Department of Archeology and General History, Gorno-Altaisk State University, Gorno-Altaisk, 649000, Russia",1.00,
"Department of Art History, Istanbul Medeniyet University, 34720 Istanbul, Turkey",0.75,
"Department of Bioarchaeology, Institute of Archaeology, National Academy of Sciences of Ukraine, 04210 Kiev, Ukraine",1.00,
"Department of Biochemistry and Medical Chemistry, University of Pécs, Pécs 7624, Hungary",0.00,
"Department of Biochemistry, Muhimbili University of Health and Allied Sciences, Dar es Salaam 65001, Tanzania",0.00,
"Department of Bioinformatics, Graduate School of Health Sciences, Hacettepe University, 06100, Ankara, Turkey",0.00,
"Department of Biological and Geographical Sciences, School of Applied Sciences, University of Huddersfield, Huddersfield, UK",0.50,
"Department of Biological Anthropology, Eötvös Loránd University, Budapest, 1117, Hungary",0.75,
"Department of Biological Anthropology, Eötvös Loránd University, Faculty of Science, Institute of Biology, H-1117, Budapest, Hungary",0.75,
"Department of Biological Anthropology, Institute of Biology, Eötvös Loránd University, Budapest, H-1117, Hungary",0.75,
"Department of Biological Anthropology, Szeged University, Szeged 6726, Hungary",0.75,
"Department of Biological Anthropology, University of Szeged, 6726 Szeged, Hungary",0.75,
"Department of Biological Anthropology, University of Szeged, Szeged, H-6726, Hungary",0.75,
"Department of Biological Sciences, School of Applied Sciences, University of Huddersfield, Queensgate, HD1 3DH, Huddersfield, UK",0.00,
"Department of Biological, Geological and Environmental Sciences, Alma Mater Studiorum – University of Bologna, Bologna 40126, Italy",0.50,
"Department of Biology and Evolution, University of Ferrara, Ferrara, I-44121, Italy",0.00,
"Department of Biology and Genetics, University of Pennsylvania, Philadelphia, 19104, Pennsylvania, USA",0.00,
"Department of Biology, Emory University, Atlanta, Georgia 30322, USA",0.00,
"Department of Biology, Grand Valley State University, Allendale, Michigan 49401, USA",0.00,
"Department of Biology, University of Florence, Florence, 50121, Italy",0.00,
"Department of Biology, University of Guam, Mangilao 96923, Guam",0.00,
"Department of Biology, University of Pisa, 56126 Pisa, Italy",0.00,
"Department of Biology, University of Rome “Tor Vergata”, Rome, Italy",0.00,
"Department of Biomedical Data Science, Stanford University, Stanford, CA 94305, USA",0.00,
"Department of Biomedical Engineering and Integrative Prehistory and Archaeological Science, Basel University, Basel, Switzerland",0.50,
"Department of Biomedical Engineering and Integrative Prehistory and Archaeological Science, Basel-Allschwil, CH-4123, Switzerland",0.50,Potentially two separate affiliations merged into one due to the shared university
"Department of Biomedical Engineering, Basel University, Basel, 4123, Switzerland",0.00,
"Department of Biomedical Engineering, University of Basel, Allschwil 4123, Switzerland",0.00,
"Department of Biomolecular Engineering, University of California, Santa Cruz, California 95064, USA",0.00,
"Department of Clinical Medicine, University of Copenhagen, 2200 Copenhagen N, Denmark",0.00,
"Department of Clinical Science, University of Bergen, Bergen 5021, Norway",0.00,
"Department of Computational Biology, University of Lausanne, Switzerland",0.00,
"Department of Cultural Heritage, University of Bologna, 48121 Ravenna, Italy",1.00,
"Department of Cultural Heritage: Archaeology and History of Art, Cinema and Music, University of Padua, Padua 35139, Italy",1.00,
"Department of Cultures/Archaeology, P.O. Box 59, Unioninkatu 38, 00014 University of Helsinki, Helsinki, Finland",1.00,
"Department of Early Prehistory and Quaternary Ecology, University of Tübingen, 72070 Tübingen, Germany",1.00,
"Department of Early Prehistory and Quaternary Ecology, University of Tübingen, Tübingen, 72070, Germany",1.00,
"Department of Earth Sciences, Natural History Museum, London, SW7 5BD, UK",0.50,
"Department of Ecology and Evolution, Stony Brook University, Stony Brook, New York 11794, USA",0.00,
"Department of Electrical Engineering and Computer Science, University of California, Berkeley, CA 94720, USA",0.50,
"Department of Electrical Engineering, Center for Processing Speech and Images, Katholieke Universiteit Leuven, Leuven, Belgium",0.50,
"Department of Environmental Biology, Sapienza University of Rome, Rome, 00185, Italy",0.00,
"Department of Environmental Biology, Sapienza University of Rome, Rome, Italy",0.00,
"Department of Environmental Biology, Sapienza University, Rome 00185, Italy",0.00,
"Department of Evolutionary Anthropology, University of Vienna, 1090 Vienna, Austria",0.00,
"Department of Evolutionary Anthropology, University of Vienna, Althanstrasse 14, 1090 Vienna, Austria",0.00,
"Department of Evolutionary Anthropology, University of Vienna, Vienna 1030, Austria",0.00,
"Department of Evolutionary Anthropology, University of Vienna, Vienna, Austria",0.00,
"Department of Evolutionary Biology, Estonian Biocentre and University of Tartu, Tartu, 51010, Estonia",0.00,
"Department of Evolutionary Biology, University of Tartu, Tartu 51010, Estonia",0.00,
"Department of Evolutionary Biology, Uppsala University, Uppsala 752 36, Sweden",0.00,
"Department of Evolutionary Genetics, Max Planck Institute for Evolutionary Anthropology, 04103 Leipzig, Germany",0.00,
"Department of Evolutionary Genetics, Max Planck Institute for Evolutionary Anthropology, Leipzig, 04103, Germany",0.00,
"Department of Forensic Medicine, Hjelt Institute, University of Helsinki, Helsinki 00014, Finland",0.00,
"Department of Forensic Medicine, Unit of Forensic Anthropology, University of Copenhagen, Copenhagen, 2100, Denmark",0.00,
"Department of Genetics and Cytology, V. N. Karazin Kharkiv National University, Kharkiv 61077, Ukraine",0.00,
"Department of Genetics and Fundamental Medicine, Bashkir State University, Ufa 450074, Russia",0.00,
"Department of Genetics, Evolution and Environment, University College London, London WC1E 6BT, UK",0.00,
"Department of Genetics, Harvard Medical School, Boston, 02115, Massachusetts, USA",0.00,
"Department of Genetics, Harvard Medical School, Boston, MA 02115, USA",0.00,
"Department of Genetics, Harvard Medical School, Boston, MA, 02115, USA",0.00,
"Department of Genetics, Harvard Medical School, Boston, MA, USA",0.00,
"Department of Genetics, Harvard Medical School, Boston, Massachusetts 02115, USA",0.00,
"Department of Genetics, Perelman School of Medicine, University of Pennsylvania, Philadelphia, Pennsylvania, 19104, USA",0.00,
"Department of Genetics, University of Cambridge, Cambridge, UK",0.00,
"Department of Genetics, University of Szeged, 6726 Szeged, Hungary",0.00,
"Department of Genetics, Yale Medical School, New Haven, CT 06520, USA",0.00,
"Department of Genome Sciences, University of Washington, Seattle, 98195, Washington, USA",0.00,
"Department of Genome Sciences, University of Washington, Seattle, Washington 98195, USA",0.00,
"Department of Genome Sciences, University of Washington, Seattle, Washington, 98195, USA",0.00,
"Department of Genomics of Common Disease, Imperial College London, London Hammersmith Hospital, London, W12 0HS, UK",0.00,
"Department of Geography, Prehistory, and Archaeology, University of the Basque Country, Investigation Group IT622-13, Vitoria-Gasteiz 01006, Spain",1.00,
"Department of Geological Sciences, University of Cape Town, Cape Town, South Africa",0.50,
"Department of Geology, Lund University, Lund, Sweden",0.50,
"Department of Geosciences, Biogeology, Universität Tübingen, Tübingen, 72074, Germany",0.50,
"Department of Geosciences, Biogeology, University of Tübingen, 72074 Tübingen, Germany",0.50,
"Department of Health and Nature, University of Greenland, Greenland",0.00,
"Department of Health Technology, Section of Bioinformatics, Technical University of Denmark, Kongens Lyngby, Denmark",0.00,
"Department of Historical Studies, University of Gothenburg, Gothenburg, 405 30, Sweden",1.00,
"Department of Historical Studies, University of Gothenburg, Gothenburg, Sweden",1.00,
"Department of History and Archaeology, Macquarie University, Sydney, New South Wales, Australia",1.00,
"Department of History and Cultural Heritage, University of Pope Jan Paweł II, Cracow, Poland",1.00,
"Department of history and cultural heritage, University of Siena, Siena, Italy",1.00,
"Department of history of arts and Archaeology, University of Burgundy, Burgundy, France",1.00,
"Department of History of the Institute of Humanities, Ural Federal University, Ekaterinburg, Russian Federation",1.00,
"Department of History, Humanities and Society, University of Rome “Tor Vergata”, Rome, Italy",1.00,
"Department of History, University of Santiago de Compostela, Spain",1.00,
"Department of History, Yerevan State University, Yerevan, 0025, Armenia",1.00,
"Department of Human and Medical Genetics, Vilnius University, Vilnius LT-08661, Lithuania",0.00,
"Department of Human Evolution, Max Planck Institute for Evolutionary Anthropology, 04103 Leipzig, Germany",0.00,
"Department of Human Evolution, Max Planck Institute for Evolutionary Anthropology, Leipzig, 04103, Germany",0.00,
"Department of Human Evolutionary Biology, Harvard University, Cambridge MA, 02138, USA",0.00,
"Department of Human Genetics, KU Leuven, Leuven 3000, Belgium",0.00,
"Department of Human Genetics, Leiden University Medical Center, Leiden, 2333 ZC, The Netherlands",0.00,
"Department of Human Genetics, University of Chicago, Chicago, 60637, Illinois, USA",0.00,
"Department of Integrative Biology, University of California, Berkeley, 94720-3140, California, USA",0.00,
"Department of Integrative Biology, University of California, Berkeley, California 94720-3140, USA",0.00,
"Department of Integrative Biology, University of California, Berkeley, USA",0.00,
"Department of Internal Medicine and Dermatology, Clinic of Endocrinology and Nephrology, Leipzig, 04103, Germany",0.25,
"Department of Internal Medicine and Radboud Center for Infectious Diseases, Radboud University Medical Center, Nijmegen, the Netherlands",0.00,
"Department of Laboratory Medicine and Pathobiology, University of Toronto, Toronto, Ontario M5G 1L5, Canada",0.00,
"Department of Life Science, Laboratory of Prehistory, Research Center for Anthropology and Health, University of Coimbra, Coimbra, 3000-456, Portugal",0.75,
"Department of Life Science, Research Center for Anthropology and Health, University of Coimbra, Coimbra, 3000-456, Portugal",0.75,
"Department of Life Sciences and Biotechnology, University of Ferrara, Ferrara, 44100, Italy",0.00,
"Department of Life Sciences, Anglia Ruskin University, Cambridge, UK",0.00,
"Department of Life Sciences, CIAS, University of Coimbra, Coimbra, 3000-456, Portugal",0.00,
"Department of Mathematics and Computer Science and Artificial Intelligence Laboratory, Massachusetts Institute of Technology, Cambridge, 02139, Massachusetts, USA",0.50,
"Department of Medical Biology, University of Split, School of Medicine, Split 21000, Croatia",0.00,
"Department of Medical Epidemiology and Biostatistics, Karolinska Institutet, Stockholm 171 77, Sweden",0.00,
"Department of Medical Genetics and Szentágothai Research Center, University of Pécs, Pécs 7624, Hungary",0.00,
"Department of Medical Genetics and Szentagothai Research Center, University of Pécs, Pécs H-7624, Hungary",0.00,
"Department of Medical Genetics, National Human Genome Center, Medical University Sofia, Sofia 1431, Bulgaria",0.00,
"Department of Medicine, University of Washington, Seattle, 98195, Washington, USA",0.25,
"Department of Molecular and Cell Biology, University of California, Berkeley, CA 94720, USA",0.00,
"Department of Molecular and Medical Genetics, Institute of Applied Genetics, University of North Texas Health Science Center, Fort Worth, 76107, Texas, USA",0.00,
"Department of Organismal Biology, Uppsala University, Uppsala, Sweden",0.00,
"Department of Organismic and Evolutionary Biology, Harvard University, Cambridge, 02138, Massachusetts, USA",0.00,
"Department of Organismic and Evolutionary Biology, Harvard University, Cambridge, MA 02138, USA",0.00,
"Department of Paleoanthropology, Senckenberg Center for Human Evolution and Paleoenvironment, University of Tübingen, Tübingen D-72070, Germany",0.50,
"Department of Paleolithic Archaeology, Institute of Archaeology and Ethnography, Siberian Branch of the Russian Academy of Sciences, Novosibirsk 630090, Russia",1.00,
"Department of Pediatrics and Pediatric Health Center, University of Szeged, 6725 Szeged, Hungary",0.50,
"Department of Philosophy, History, Culture and Art Studies, Section of Archaeology, University of Helsinki, Helsinki, 00014, Finland",1.00,
"Department of Physical Anthropology, Institute of Forensic Medicine, University of Bern, Bern, Switzerland",0.25,
"Department of Political History, National and State-Confessional Relations, Altai State University, Barnaul 656049, Russia",1.00,
"Department of Pre- and Early History, Institute of Archaeological Sciences, Faculty of Humanities, Eötvös Loránd University, Budapest, H-1088, Hungary",1.00,
"Department of Prehistoric Archaeology, Free University of Berlin, Berlin 14195, Germany",1.00,
"Department of Prehistory and Archaeology, Faculty of Philosophy and Letters, Valladolid University, Valladolid, 47011, Spain",1.00,
"Department of Prehistory and Archaeology, University of Miskolc, Miskolc-Egyetemváros, 3515, Hungary",1.00,
"Department of Prehistory and Archaeology, University of Valladolid, 47002 Valladolid, Spain",1.00,
"Department of Systems Biology, Center for Biological Sequence Analysis, Technical University of Denmark, Kgs Lyngby, 2800, Denmark",0.00,
"Department of Vegetation Ecology, Institute of Botany of the Czech Academy of Sciences, Brno, CZ-602 00, Czech Republic",0.50,
"Department of Vegetation Ecology, Institute of Botany of the Czech Academy of Sciences, Lidická 25/27, Brno 60200, Czech Republic",0.50,
"Department of Zoology, University of Cambridge, Cambridge, CB2 3EJ, UK",0.00,
"Department of Zoology, University of Cambridge, Downing Street, Cambridge CB2 3EJ, UK",0.00,
"Department of Zoology, University of Oxford, Oxford OX1 3PS, UK",0.00,
"Department ofArchaeology and Cultural History, Norwegian University of Science and Technology University Museum, Trondheim, Norway",1.00,
"Departments of Paleoanthropology and Archaeogenetics, Senckenberg Center for Human Evolution and Paleoenvironment, University of Tübingen, D-72070 Tübingen, Germany",1.00,
"Déri Museum, Debrecen 4026, Hungary",1.00,
"Déri Museum, Debrecen, 4026, Hungary",1.00,
"Déri Museum, Déri tér 1, H-4026 Debrecen, Hungary",1.00,
"Dipartimento di Biologia e Biotecnologie “L. Spallanzani”, Università di Pavia, Pavia, 27100, Italy",0.00,
"Dipartimento di Biologia, Università degli Studi di Bari 'Aldo Moro', 70125 Bari, Italy",0.00,
"Dipartimento di Biologia, Università di Firenze, 50122 Florence, Italy",0.00,
"Dipartimento di Biologia, Università di Firenze, Florence, 50122, Italy",0.00,
"Dipartimento di Civiltà e Forme del Sapere, Università di Pisa, 56126 Pisa, Italy",0.50,
"Dipartimento di Fisica e Chimica, Università di Palermo, Palermo 90128, Italy",0.00,
"Dipartimento di Scienze e tecnologie biologiche, chimiche e farmaceutiche, Lab. of Anthropology, Università degli studi di Palermo, 90133 Palermo, Italy",0.50,
"Dipartimento di Scienze Fisiche, della Terra e dell'Ambiente, U.R. Preistoria e Antropologia, Università degli Studi di Siena, 53100 Siena, Italy",0.75,
"Dipartimento SAGAS - Sezione di Archeologia e Antico Oriente, Università degli Studi di Firenze, Florence, 50122, Italy",1.00,
"Direction régionale des affaires culturelles Rhône-Alpes, 69283 Lyon, Cedex 01, France",1.00,
"Division of Archaeology, Department of Archaeology and Anthropology, University of Cambridge, Downing Street, Cambridge CB2 3DZ, UK",1.00,
"Division of Biological Anthropology, University of Cambridge, Cambridge CB2 1QH, UK",1.00,
"Division of Mathematics, Science, and Engineering, Hartnell College, 411 Central Avenue, Salinas, 93901, California, USA",0.50,
"Division of Medical Genetics, University of Washington, Seattle, Washington, 98195, USA",0.00,
"Dobó István Castle Museum, Eger 3300, Hungary",1.00,
"Dobó István Castle Museum, Vár utca 1, H-3300 Eger, Hungary",1.00,
"DRAC Auvergne - Rhône Alpes, Ministère de la Culture, Lyon, Cedex 01, France",1.00,
"Earth and Sustainability Science Research Centre, School of Biological, Earth and Environmental Sciences, University of New South Wales, Sydney, New South Wales, Australia",0.00,
"Earth Institute, University College Dublin, Belfield, 4, Dublin, Ireland",0.50,
"Earth Institute, University College Dublin, Belfield, Dublin 4, Ireland",0.50,
"Earth Institute, University College Dublin, Dublin 4, Ireland",0.50,
"Electron Microscope Unit, Mark Wainwright Analytical Centre, University of New South Wales, Sydney, New South Wales, Australia",0.50,
"Environment Institute, University of Adelaide, Adelaide, South Australia 5005, Australia",0.25,
"Environmental Research and Material Science and Centre for Textile Research, The National Museum of Denmark, Copenhagen K, 1471, Denmark",0.50,
"Eötvös Loránd University, Faculty of Humanities, Institute of Archaeological Sciences, Múzeum körút 4/b, H-1o88 Budapest, Hungary",1.00,
"Ephorate of Paleoanthropology and Speleology, 11636 Athens, Greece",1.00,
"Ephorate of Paleoantropology and Speleology, Greek Ministry of Culture, Athens, 11636, Greece",1.00,
"Era - Arqueologia, Oeiras, Portugal",1.00,
"Erenköy, Bayar caddesi, Eser Apt. Number 7, Daire 24, Kadıköy, Istanbul, Turkey",0.50,
"Escuela de Biología, Universidad de Costa Rica, San José 2060, Costa Rica",0.00,
"Estonian Academy of Sciences, Tallinn 10130, Estonia",0.50,
"Estonian Biocentre, Evolutionary Biology group, Tartu, 51010, Estonia",0.00,
"Estonian Biocentre, Institute of Genomics, University of Tartu, Tartu 51010, Estonia",0.00,
"Estrats, Treballs d'Arqueologia SL, El Campello, Spain",1.00,
"Eurasia Department, German Archaeological Institute, Berlin, Germany",1.00,
"Evolutionary Biology Group, Estonian Biocentre and University of Tartu, Tartu 51010, Estonia",0.00,
"F. Voino-Yasenetsky Krasnoyarsk State Medical University, Krasnoyarsk 660022, Russia",0.00,
"Facoltà di Lettere e Filosofia, Università di Palermo, Palermo, 90133, Italy",1.00,
"Faculty of Archaeology, Leiden University, Leiden, 2300, The Netherlands",1.00,
"Faculty of Archaeology, Leiden University, Leiden, 2333 CC, The Netherlands",1.00,
"Faculty of Biology, Alexandru Ioan Cuza University of Iasi, Iasi, 700505, Romania",0.00,
"Faculty of Geography, Moscow State University, Moscow, Russia",0.50,
"Faculty of Humanities and Social Sciences, Institute of Archaeology, Pázmány Péter Catholic University, 1088 Budapest, Hungary",1.00,
"Ferenczy Museum Center, Szentendre, 2100, Hungary",1.00,
"Finnish Museum of Natural History - LUOMUS, University of Helsinki, 00014, Helsinki, Finland",1.00,
"Fondation Jean Dausset, Centre d'Étude du Polymorphisme Humain (CEPH), 75010 Paris, France",0.00,
"Forensic Genetics Laboratory, Institute of Legal Medicine, Università Cattolica del Sacro Cuore, Rome 00168, Italy",0.00,
"Freie Universität Berlin, Einstein Center Chronoi, Berlin, Germany",1.00,
"Freie Universität Berlin, Institut für Prähistorische Archäologie, Berlin, Germany",1.00,
"French National Centre for Scientific Research, UMR 7041, Nanterre Cedex, 92023, France",1.00,
"Friedrich Alexander University Erlangen/Nürnberg, Kochstrasse 4/18, DE 91054 Erlangen, Germany",0.50,
"Fundación Instituto de Investigación de Prehistoria y Evolución Humana (FIPEH), Lucena, Spain",0.25,
"Genealogical Society of Ireland, Dún Laoghaire, County Dublin, Ireland",0.25,
"General Department of Cultural Heritage Rhineland Palatinate, Department of Archaeology, Mainz, 55116, Germany",1.00,
"Generaldirektion Kulturelles Erbe Rheinland-Pfalz, Direktion Landesarchäologie-Außenstelle Trier, 54290 Trier, Germany",1.00,
"Generation Scotland, Centre for Genomic and Experimental Medicine, MRC Institute of Genetics and Molecular Medicine, University of Edinburgh, Western General Hospital, Edinburgh, EH4 2XU, UK",0.00,
"Genome Technology Branch and NIH Intramural Sequencing Center, National Human Genome Research Institute, National Institutes of Health, Bethesda, Maryland 20892, USA",0.00,
"GeoGenetics Group, Department of Zoology, University of Cambridge, Cambridge, UK",0.00,
"Georgian National Museum, Tbilisi, Georgia",1.00,
"GIR PrehUSAL, Departamento de Prehistoria, Historia Antigua y Arqueología, Universidad de Salamanca, Salamanca, Spain",1.00,
"Gladstone Institutes, San Francisco, 94158, California, USA",0.00,
"GRAM Research Group, Departament de Prehistòria, Arqueologia i Historia Antiga, Universitat de València, València, Spain",1.00,
"Great Orme Mines, Great Orme, Llandudno, LL30 2XG, UK",1.00,
"Green Templeton College, University of Oxford, Woodstock Road, Oxford, OX2 6HG, UK",0.50,
"Grupo EvoAdapta, Departamento de Ciencias Históricas, Universidad de Cantabria, Santander, Spain",1.00,
"Harvard School of Public Health, Boston, 02115, Massachusetts, USA",0.00,
"Harvard-MIT Division of Health Sciences and Technology, Harvard Medical School, Boston, MA 02115, USA",0.00,
"Heidelberg Academy of Sciences, 69117 Heidelberg, Germany",0.50,
"Hellenic Archaeological Service, Samara, 27, Paleo Psychico, 15452, Athens, Greece",1.00,
"Herman Ottó Museum, Miskolc 3529, Hungary",1.00,
"Historic Environment Scotland, Edinburgh, EH9 1SH, UK",1.00,
"HistorieUdvikler, Gl. Roesnaesvej 27, DK-4400 Kalundborg, Denmark",1.00,
"Howard Hughes Medical Institute, Harvard Medical School, Boston, 02115, Massachusetts, USA",0.00,
"Howard Hughes Medical Institute, Harvard Medical School, Boston, MA 02115, USA",0.00,
"Howard Hughes Medical Institute, Harvard Medical School, Boston, MA, 02115, USA",0.00,
"Howard Hughes Medical Institute, Harvard Medical School, Boston, MA, USA",0.00,
"Howard Hughes Medical Institute, Harvard Medical School, Boston, Massachusetts 02115, USA",0.00,
"Howard Hughes Medical Institute, Seattle, Washington 98195, USA",0.00,
"Howard Hughes Medical Institute, University of Washington, Seattle, 98195, Washington, USA",0.00,
"Human Biology Department, Cardinal Stefan Wyszyński University, 01-938, Warsaw, Poland",0.25,
"Human Evolution and Archaeological Sciences, University of Vienna, 1030 Vienna, Austria",0.50,
