Affiliation,Archaeology Index,Notes
"Human Origins Program, National Museum of Natural History, Smithsonian Institution, Washington, DC 20013, USA",1.00,
"Humanities Institute, University College Dublin, Dublin 4, Ireland",1.00,
"Hungarian National Museum, Budapest, H-1083, Hungary",1.00,
"Hungarian National Museum, Department of Archaeology, 1088 Budapest, Hungary",1.00,
"Hungarian Natural History Museum, Budapest, 1083, Hungary",1.00,
"ICREA, University of Barcelona, Barcelona, Spain",0.00,
"Imaging Center for Life and Material Sciences, University of Pécs, Pécs 7624, Hungary",0.25,
"Independent Researcher, Albuquerque, NM 87106, USA",0.50,
"Independent researcher, Santpoort-Noord, The Netherlands",0.50,
"Inrap Grand Est Sud, Strasbourg, France",1.00,
"Inrap Grand Ouest, Bourguébus, France",1.00,
"INRAP, Institut National de Recherches Archéologiques Préventives, Buffard, 25440, France",1.00,
"INRAP, Institut National de Recherches Archéologiques Préventives, Metz, 57063, France",1.00,
"INRAP, Institut National de Recherches Archéologiques Préventives, Nice, 06300, France",1.00,
"INRAP, Institut National de Recherches Archéologiques Préventives, Strasbourg, 67100, France",1.00,
"INRAP/UMR 8215 Trajectoires 21, 92023 Nanterre, France",1.00,
"INRAP/UMR 8215 Trajectoires, Nanterre, 92023, France",1.00,
"INSITU S.C.P., Centelles, Spain., Museu d'Arqueologia de Catalunya-Ullastret, Ullastret, Spain",1.00,
"Institució Catalana de Recerca i Estudis Avançats, Barcelona, 08010, Spain",0.00,
"Institut Català de Paleoecologia Humana i Evolució Social (IPHES), 43007 Tarragona, Spain",1.00,
"Institut Català de Paleoecologia Humana i Evolució Social (IPHES), Tarragona, Spain",1.00,
"Institut de Biologia Evolutiva (CSIC-UPF), Departament de Ciències Experimentals i de la Salut, Universitat Pompeu Fabra, Barcelona 08003, Spain",0.00,
"Institut de Recerca Històrica, Universitat de Girona, Girona, Spain",1.00,
"Institut de Recherche Criminelle de la Gendarmerie Nationale, 95000 Pontoise, France",0.50,
"Institut für Vor- und Frühgeschichtliche Archäologie und Provinzialrömische Archäologie, Ludwig Maximilian University, Munich, Germany",1.00,
"Institut für Vor- und Frühgeschichtliche Archäologie und Provinzialrömische Archäologie, Ludwig-Maximilians-Universität München, Munich, 80539, Germany",1.00,
"Institut National de Recherches Archéologiques Préventives (INRAP), 75685 Paris Cedex 14, France",1.00,
"Institute for Anthropological Research, Zagreb 10000, Croatia",1.00,
"Institute for Anthropological Research, Zagreb, 10000, Croatia",1.00,
"Institute for Archaeological Research, Uzbekistan Academy of Sciences, Samarkand 140151, Uzbekistan",1.00,
"Institute for Archaeological Science, Palaeoanthropology, Eberhard Karls University Tübingen, Tübingen, Germany",1.00,
"Institute for Archaeological Sciences, Archaeo- and Palaeogenetics, University of Tübingen, 72070 Tübingen, Germany",0.75,
"Institute for Archaeological Sciences, Archaeo- and Palaeogenetics, University of Tübingen, 72070, Tübingen, Germany",0.75,
"Institute for Archaeological Sciences, Archaeo- and Palaeogenetics, University of Tübingen, Tübingen, 72070, Germany",0.75,
"Institute for Archaeological Sciences, Archaeo- and Palaeogenetics, University of Tübingen, Tübingen, Germany",0.75,
"Institute for Archaeological Sciences, Eberhard Karls University of Tübingen, Tübingen, Germany",1.00,
"Institute for Archaeological Sciences, Eberhard Karls University Tübingen, 72070 Tübingen, Germany",1.00,
"Institute for Archaeological Sciences, Paleoanthropology, University of Tübingen, 72070 Tübingen, Germany",0.75,
"Institute for Archaeological Sciences, Paleoanthropology, University of Tübingen, Tübingen, 72070, Germany",0.75,
"Institute for Archaeological Sciences, University of Tübingen, D-72070 Tübingen, Germany",1.00,
"Institute for Archaeological Sciences, University of Tübingen, Tübingen, 72074, Germany",1.00,
"Institute for Archaeological Sciences, University of Tübingen, Tübingen, Germany",1.00,
"Institute for Archaeology, Russian Academy of Sciences, Moscow, Russia",1.00,
"Institute for Computational and Mathematical Engineering, Stanford University, Stanford, CA 94305, USA",0.50,
"Institute for Eastern Research, Adam Mickiewicz University in Poznań, Poznań, Poland",1.00,
"Institute for History of Medicine and Foreign Languages of the First Faculty of Medicine, Charles University, Prague, 121 08, Czech Republic",0.25,
"Institute for History of Medicine and Foreign Languages, First Faculty of Medicine, Charles University, Prague, 121 08, Czech Republic",0.25,
"Institute for History of Medicine, First Faculty of Medicine, Charles University, Prague, Czech Republic",0.25,
"Institute for Integrative Prehistory and Archaeological Science, University of Basel, Basel 4055, Switzerland",1.00,
"Institute for Mummy Studies, EURAC Research, 39100 Bolzano, Italy",1.00,
"Institute for Pre- and Protohistoric Archaeology and Archaeology of the Roman Provinces, Ludwig Maximilian University Munich, Munich, Germany",1.00,
"Institute for Pre- and Protohistoric Archaeology and Archaeology of the Roman Provinces, Ludwig-Maximilian University Munich, 80799 Munich, Germany",1.00,
"Institute for Pre- and Protohistoric Archaeology and the Archaeology of the Roman Provinces, Ludwig-Maximilians-University, Munich, 80799, Germany",1.00,
"Institute for Prehistory and Archaeological Science, University of Basel, CH-4003 Basel, Switzerland",1.00,
"Institute for Prehistory, Early History and Medieval Archaeology, Tübingen, Germany",1.00,
"Institute for Prehistory, Early History and Medieval Archaeology, University of Tübingen, 72070 Tübingen, Germany",1.00,
"Institute for the History of Material Culture, Russian Academy of Science, St. Petersburg, Russia",1.00,
"Institute of Anthropology, Johannes Gutenberg University Mainz, Mainz D-55128, Germany",1.00,
"Institute of Anthropology, Johannes Gutenberg University of Mainz, D-55128 Mainz, Germany",1.00,
"Institute of Anthropology, Johannes Gutenberg University of Mainz, Mainz, Germany",1.00,
"Institute of Archaeological Sciences, Eötvös Loránd University, 1088 Budapest, Hungary",1.00,
"Institute of Archaeological Sciences, Eötvös Loránd University, Budapest 1088, Hungary",1.00,
"Institute of Archaeological Sciences, Prehistoric Archaeology, University of Bern, Bern, Switzerland",1.00,
"Institute of Archaeology & Ethnography, Siberian Branch, Russian Academy of Sciences, Novosibirsk, 630090, Russia",1.00,
"Institute of Archaeology and Ethnography, National Academy of Sciences, Yerevan, Armenia",1.00,
"Institute of Archaeology and Ethnography, Russian Academy of Sciences, Siberian Branch, 17 Novosibirsk, RU-630090, Russia",1.00,
"Institute of Archaeology and Ethnography, Siberian Branch of the Russian Academy of Sciences, Novosibirsk, Russian Federation",1.00,
"Institute of Archaeology and Ethnography, Siberian Branch, Russian Academy of Sciences, Novosibirsk 630090, Russia",1.00,
"Institute of Archaeology and Ethnology of the Polish Academy of Sciences, Poznań, 61-612, Poland",1.00,
"Institute of Archaeology and Ethnology, National Academy of Sciences of the Republic of Armenia, Yerevan, 0025, Republic of Armenia",1.00,
"Institute of Archaeology and Ethnology, Polish Academy of Sciences, Cracow, Poland",1.00,
"Institute of Archaeology and Ethnology, Polish Academy of Sciences, Kraków, 31-016, Poland",1.00,
"Institute of Archaeology and Ethnology, Polish Academy of Sciences, Kraków, Poland",1.00,
"Institute of Archaeology and Museology, Faculty of Arts, Masaryk University, Brno, CZ-602 00, Czech Republic",1.00,
"Institute of Archaeology and Museology, Masaryk University, Arne Nováka 1, Brno 60200, Czech Republic",1.00,
"Institute of Archaeology at Brno, Academy of Science of the Czech Republic, 69129 Dolní Věstonice, Czech Republic",1.00,
"Institute of Archaeology of the Czech Academy of Sciences, Prague, Letenská 4, Prague 1, CZ 118 01, Czech Republic",1.00,
"Institute of Archaeology of the Hungarian Academy of Sciences, Research Center for the Humanities, Budapest, H-1250, Hungary",1.00,
"Institute of Archaeology, Almaty 050010, Kazakhstan",1.00,
"Institute of Archaeology, Belgrade, Serbia",1.00,
"Institute of Archaeology, Czech Academy of Sciences, Prague 118 01, Czech Republic",1.00,
"Institute of Archaeology, Czech Academy of Sciences, Prague, 118 01, Czech Republic",1.00,
"Institute of Archaeology, Faculty of Arts, University of South Bohemia in České Budějovice, Branišovská 31a, CZ 370 05, České Budějovice, Czech Republic",1.00,
"Institute of Archaeology, Jagiellonian University, Ul. Gołębia 11, 31-007, Kraków, Poland",1.00,
"Institute of Archaeology, National Academy of Sciences of Ukraine, Kyiv, Ukraine",1.00,
"Institute of Archaeology, Research Centre for the Humanities, Hungarian Academy of Science, H-1014 Budapest, Hungary",1.00,
"Institute of Archaeology, Research Centre for the Humanities, Hungarian Academy of Sciences, Budapest 1097, Hungary",1.00,
"Institute of Archaeology, Research Centre for the Humanities, Hungarian Academy of Sciences, Budapest, 1097, Hungary",1.00,
"Institute of Archaeology, Russian Academy of Sciences, Moscow 117292, Russia",1.00,
"Institute of Archaeology, Silesian University in Opava, Opava, 746 01, Czech Republic",1.00,
"Institute of Archaeology, University College London, London WC1H 0PY, UK",1.00,
"Institute of Archaeology, University College London, London, WC1H 0PY, UK",1.00,
"Institute of Archaeology, University of Oxford, Oxford, OX1 2PG, UK",1.00,
"Institute of Archaeology, University of Rzeszów, Rzeszów, Poland",1.00,
"Institute of Archaeology, University of Wroclaw, Wrocław, 50-137, Poland",1.00,
"Institute of Biochemistry and Biology, University of Potsdam, Karl-Liebknecht-Straße 24-25, 14476 Potsdam, Germany",0.25,
"Institute of Biochemistry and Genetics, Ufa Research Centre, Russian Academy of Sciences, Ufa 450054, Russia",0.00,
"Institute of Biochemistry, Biological Research Centre, 6726 Szeged, Hungary",0.25,
"Institute of Biological Psychiatry, Mental Health Services, Copenhagen University Hospital, Roskilde, Denmark",0.00,
"Institute of Biology, Research group GENMOL, Universidad de Antioquia, Medellín, Colombia",0.00,
"Institute of Bioorganic Chemistry Academy of Sciences Republic of Uzbekistan, Tashkent 100125, Uzbekistan",0.00,
"Institute of Cytology and Genetics, Siberian Branch of Russian Academy of Sciences, Novosibirsk 630090, Russia",0.00,
"Institute of Ethnology and Anthropology, Russian Academy of Sciences, Moscow 119991, Russia",1.00,
"Institute of Ethnology and Anthropology, Russian Academy of Sciences, Moscow, 119991, Russia",1.00,
"Institute of Ethnology and Anthropology, Russian Academy of Sciences, Moscow, Russian Federation",1.00,
"Institute of Evolutionary Biology (CSIC-Universitat Pompeu Fabra), 08003 Barcelona, Spain",0.00,
"Institute of Evolutionary Biology (CSIC-UPF), Barcelona 08003, Spain",0.00,
"Institute of Evolutionary Biology, CSIC-Universitat Pompeu Fabra, Barcelona 08003, Spain",0.00,
"Institute of Evolutionary Biology, CSIC-Universitat Pompeu Fabra, Barcelona, 08003, Spain",0.00,
"Institute of Evolutionary Biology, CSIC-Universitat Pompeu Fabra, Barcelona, Spain",0.00,
"Institute of Experimental Morphology, Pathology and Anthropology with Museum, Bulgarian Academy of Sciences, 1113 Sofia, Bulgaria",0.45,
"Institute of Experimental Morphology, Pathology and Anthropology with Museum, Bulgarian Academy of Sciences, Sofia, Bulgaria",0.45,
"Institute of Genetics, Biological Research Centre, 6726 Szeged, Hungary",0.00,
"Institute of History and Archaeology RAS (South Ural Department), South Ural State University, Chelyabinsk, 454080, Russia",1.00,
"Institute of History and Archaeology, University of Tartu, 50090, Tartu, Estonia",1.00,
"Institute of History and Archaeology, Ural Branch RAS, Yekaterinburg 620990, Russia",1.00,
"Institute of Humanities, Ivanovo State University, Ivanovo, Russian Federation",1.00,
"Institute of Immunology, Academy of Science, Tashkent 70000, Uzbekistan",0.00,
"Institute of Internal Medicine, Siberian Branch of Russian Academy of Medical Sciences, Novosibirsk 630089, Russia",0.00,
"Institute of Latvian History, University of Latvia, Kalpaka Bulvāris 4, Rīga 1050, Latvia",1.00,
"Institute of Latvian History, University of Latvia, Rı¯ga, 1050, Latvia",1.00,
"Institute of Latvian History, University of Latvia, Riga, LV-1050, Latvia",1.00,
"Institute of Life and Earth Sciences, University of Gibraltar, Gibraltar",0.25,
"Institute of Linguistics, University of Bern, Bern CH-3012, Switzerland",1.00,
"Institute of Molecular Biology and Pathology, National Research Council, Rome 00185, Italy",0.00,
"Institute of Molecular Biology, National Academy of Sciences, Yerevan, Armenia",0.00,
"Institute of Organismic and Molecular Evolution, Johannes Gutenberg University Mainz, Mainz 55128, Germany",0.00,
"Institute of Preservation of Archaeological Heritage of Northwest Bohemia, Jana Žižky 835, Most, CZ 434 01, Czech Republic",1.00,
"Institute of Statistical Sciences, School of Mathematics, University of Bristol, Bristol, UK",0.50,
"Institute of Steppe, Ural Branch RAS, Orenburg 460000, Russia",0.50,
"Institute of Zoology and Biomedical Research, Jagiellonian University, Kraków, 31-007, Poland",0.00,
"Institutes of Energy and the Environment, Pennsylvania State University, University Park, PA 16802, USA",0.00,
"Institutes of Energy and the Environment, The Pennsylvania State University, University Park, PA 16802, USA",0.00,
"Institutes of Energy and the Environments, Pennsylvania State University, University Park, PA 16802, USA",0.00,
"Institutes of Evolution, Immunology and Infection Research, School of Biological Sciences, University of Edinburgh, Edinburgh EH9 3JT, UK",0.00,
"Instituto Alavés de Arqueología, Vitoria-Gasteiz, Spain",1.00,
"Instituto Boliviano de Biología de la Altura, Universidad Mayor de San Andrés, 591 2 La Paz, Bolivia",0.00,
"Instituto de Alta Investigación, Universidad de Tarapacá, Arica 1000000, Chile",0.50,
"Instituto Internacional de Investigaciones Prehistóricas de Cantabria IIIPC (Universidad de Cantabria-Gobierno de Cantabria-Santander), Santander, Spain",1.00,
"Instituto Internacional de Investigaciones Prehistóricas de Cantabria, Universidad de Cantabria, Santander, Spain",1.00,
"Instituto Internacional de Investigaciones Prehistóricas, Universidad de Cantabria, 39005 Santander, Spain",1.00,
"Instituto Universitario de Investigación en Arqueología y Patrimonio Histórico (INAPH), San Vicente del Raspeig, Spain",1.00,
"Instituto Universitario de Investigación en Ciencias Policiales (IUICP), Alcalá de Henares, 28801, Spain",0.50,
"Instituto Universitario de la Paz y los Conflictos, Universidad de Granada, Granada, Spain",0.50,
"Institutul de Arheologie “Vasile Pârvan” Academia Română, Bucharest, Romania",1.00,
"Institutul de Cercetari Biologice, Iaşi, 700505, Romania",0.00,
"Integrative Prähistorische und Naturwissenschaftliche Archäologie, Basel, Switzerland",1.00,
"Integrative Prehistory and Archaeological Science, Basel University, Basel, Switzerland",1.00,
"Integrative Transcriptomics, Centre for Bioinformatics, University of Tübingen, Tübingen, 72076, Germany",0.00,
"International Archaeological Research Institute, Inc., Honolulu, HI 96826, USA",1.00,
"IPHES. Institut Català de Paleoecologia Humana i Evolució Social, Campus Sescelades-URV, 43007 Tarragona, Spain",0.25,
"IPND, Tyumen Scientific Centre, Siberian Branch of the Russian Academy of Sciences, Tyumen, Russian Federation",1.00,
"ISMEO - International Association of Mediterranean and Oriental Studies, Italian Archaeological Mission in Pakistan, 19200 Saidu Sharif (Swat), Pakistan",1.00,
"Isotope Laboratory, Adam Mickiewicz University, Poznań, Poland",1.00,
"Israel Antiquities Authority, Jerusalem, 91004, Israel",1.00,
"J.M. van Nassaulaan 9, Santpoort-Noord, 2071 VA, The Netherlands",0.50,
"Jósa András Museum, Nyíregyháza 4400, Hungary",1.00,
"JPAC-Central Identification Laboratory, 310 Worchester Avenue, Building. 45 Joint Base Pearl Harbor-Hickam, Honalulu, Hawaii 96853-5530, USA",1.00,
"Junta de Castilla y León, Servicio de Cultura de León, León, Spain",1.00,
"KADUCEJ d.o.o.,, Split, 21000, Croatia",0.75,
"Katona József Museum, 6000 Kecskemét, Hungary",1.00,
"Key Laboratory of Vertebrate Evolution and Human Origins of Chinese Academy of Sciences, Institute of Vertebrate Paleontology and Paleoanthropology, Chinese Academy of Sciences, Beijing 100044, China",0.50,
"Key Laboratory of Vertebrate Evolution and Human Origins of Chinese Academy of Sciences, IVPP, CAS, 100044, Beijing, China",0.50,
"Key Laboratory of Vertebrate Evolution and Human Origins of Chinese Academy of Sciences, IVPP, CAS, Beijing 100044, China",0.50,
"Kostanay Regional University A. Baitursynov, Kostanay, Kazakhstan",0.75,
"Kunstkamera Museum, St. Petersburg, Russia",1.00,
"Kyrgyz National University, 720033 Bishkek, Kyrgyzstan",0.50,
"Kyrgyz-Turkish Manas University, Bishkek, Kyrgyzstan",0.50,
"Laboratoire Chronoenvironnement, UMR 6249 du CNRS, UFR des Sciences et Techniques, 25030 Besançon Cedex, France",0.75,
"Laboratoire Chronoenvironnement, UMR 6249 du CNRS, UFR des Sciences et Techniques, Besançon, 25030, Cedex, France",0.75,
"Laboratorio de Genética Molecular Poblacional, Instituto Multidisciplinario de Biología Celular (IMBICE), CCT-CONICET & CICPBA, La Plata, B1906APO, Argentina",0.00,
"Laboratorio di Genetica Molecolare, IRCCS Associazione Oasi Maria SS, Troina 94018, Italy",0.00,
"Laboratory for Archaeological Chemistry, Department of Anthropology, University of Wisconsin-Madison, Madison, USA",1.00,
"Laboratory for Archaeological Chemistry, University of Wisconsin-Madison, Madison, 53706, Wisconsin, USA",1.00,
"Laboratory for Experimental Traceology, Institute for the History of Material Culture of the Russian Academy of Sciences, Dvortsovaya nab., 18, 191186, St. Petersburg, Russian Federation",1.00,
"Laboratory for Human Bioarchaeology, Sofia, 1202, Bulgaria",0.75,
"Laboratory of Archaeogenetics, Institute of Archaeology, Research Centre for the Humanities, Hungarian Academy of Sciences, Budapest, 1097, Hungary",0.50,
"Laboratory of Archaeogenetics, Institute of Archaeology, Research Centre for the Humanities, Hungarian Academy of Sciences, Budapest, H-1097, Hungary",0.50,
"Laboratory of Archaeometry, National Center for Scientific Research ‘Demokritos’, Aghia Paraskevi, 153 10, Attiki, Greece",1.00,
"Laboratory of Biological Anthropology, Department of Forensic Medicine, University of Copenhagen, Copenhagen, Denmark",0.75,
"Laboratory of Ethnogenomics, Institute of Molecular Biology, National Academy of Sciences of Armenia, Yerevan 0014, Armenia",0.00,
"Laboratory of Ethnogenomics, Institute of Molecular Biology, National Academy of Sciences, Yerevan, 0014, Armenia",0.00,
"Laboratory of Human Molecular Genetics, Institute of Molecular and Cellular Biology, Russian Academy of Science, Siberian Branch, Novosibirsk 630090, Russia",0.00,
"Laboratory of Human Molecular Genetics, Institute of Molecular and Cellular Biology, Siberian Branch of the Russian Academy of Sciences, Novosibirsk 630090, Russia",0.00,
"Laboratory of Prehistory, Research Center for Anthropology and Health, Department of Life Sciences, University of Coimbra, Coimbra, Portugal",1.00,
"Labrys o.p.s., Hloubětínská 16/11, Prague 9, CZ 198 00, Czech Republic",1.00,
"Labrys o.p.s., Prague, 198 00, Czech Republic",1.00,
"Laczkó Dezso˝ Museum, Veszprém 8200, Hungary",1.00,
"Łańcut Castle Museum, Łańcut, Poland",1.00,
"Lebanese American University, School of Medicine, Beirut 13-5053, Lebanon",0.00,
"Leipzig University Medical Center, IFB Adiposity Diseases, Leipzig, 04103, Germany",0.00,
"Lipetsk Regional Scientific Public Organisation “Archaeological Research”, Lipetsk, Russian Federation",1.00,
"Ludwig-Maximilians-Universität München, Institut für Vor- und Frühgeschichtliche Archäologie und Provinzialrömische Archäologie, München, 80799, Germany",1.00,
"Ludwig-Maximilians-Universität München, Martinsried, 82152 Munich, Germany",0.50,
"Lundbeck Foundation GeoGenetics Centre, Globe Institute, University of Copenhagen, Copenhagen, Denmark",0.00,
"Malmö Museer, Malmöhusvägen 6, Malmö, Sweden",1.00,
"MARUM, University of Bremen, Bremen, Germany",0.50,
"Matrica Museum, Százhalombatta, 2440, Hungary",1.00,
"Max F. Perutz Laboratories, Mathematics and Bioscience Group, Campus Vienna Biocenter 5, Vienna 1030, Austria",0.25,
"Max Planck Institut für Geschichte und Naturwissenschaften, Jena 07745, Germany",1.00,
"Max Planck Institute for Evolutionary Anthropology, 04103 Leipzig, Germany",0.00,
"Max Planck Institute for Evolutionary Anthropology, D-04103 Leipzig, Germany",0.00,
"Max Planck Institute for Evolutionary Anthropology, Leipzig 04103, Germany",0.00,
"Max Planck Institute for Evolutionary Anthropology, Leipzig, 04103, Germany",0.00,
"Max Planck Institute for the Science of Human History, D-07745 Jena, Germany",0.00,
"Max Planck Institute for the Science of Human History, Department of Archaeogenetics, Jena, Germany",0.00,
"Max Planck Institute for the Science of Human History, Jena, 07745, Germany",0.00,
"Max Planck Institute for the Science of Human History, Jena, Germany",0.00,
"Max Planck-Harvard Research Center for the Archaeoscience of the Ancient Mediterranean, Cambridge, MA 02138, USA",0.00,
"McDonald Institute for Archaeological Research, University of Cambridge, Downing Street, Cambridge CB2 3ER, UK",1.00,
"Medical and Population Genetics Program, Broad Institute of MIT and Harvard, Cambridge, Massachusetts 02142, USA",0.00,
"Merchiston Gardens, Edinburgh, EH10 5DD, UK",0.50,
"MiBAC – Ministero per i Beni e le Attività Culturali - Soprintendenza Archeologia, belle arti e paesaggio del Friuli Venezia Giulia, 34135 Trieste, Italy",1.00,
"Middle East Technical University, Department of Biological Sciences, Ankara, Turkey",0.00,
"Moesgaard Museum, Moesgård Allé 15, Højbjerg, Denmark",1.00,
"Móra Ferenc Museum, 6720 Szeged, Hungary",1.00,
"MRC Human Genetics Unit, MRC Institute of Genetics and Molecular Medicine, University of Edinburgh, Edinburgh, EH4 2XU, UK",0.00,
"MRC Weatherall Institute of Molecular Medicine, University of Oxford, Oxford OX3 9DS, UK",0.00,
"Mt. Mercy University, Cedar Rapids, IA, USA",0.50,
"Municipal Museum Drniš, Drniš, 22320, Croatia",1.00,
"Mureş County Museum, 540088 Târgu Mureș, Romania",1.00,
"Museo Archeologico Nazionale di Parma, Parma, 43100, Italy",1.00,
"Museo Arqueológico y Etnológico de Granada, Granada, Spain",1.00,
"Museo e Istituto fiorentino di Preistoria, Florence, 50122, Italy",1.00,
"Museu Arqueológic Vicent Casanova, Bocairent, Spain",1.00,
"Museu d'Arqueologia de Catalunya-Empúries, L'Escala, Spain",1.00,
"Museu de Prehistòria de València, València, Spain",1.00,
"Museu de Prehistoria/SIP, Diputació de València, València, Spain",1.00,
"Museu i Poblat Ibèric de Ca n'Oliver, Cerdanyola del Vallès, 08290, Spain",1.00,
"Museu i Poblat Ibèric de Ca n'Oliver, Cerdanyola del Vallès, Spain",1.00,
"Muséum national d’Histoire naturelle, CNRS, Université de Paris, Musée de l’Homme, Paris, France",0.75,
"Museum Nordsjælland, Frederiksgade 9, 3400 Hillerød",1.00,
"Museum of Anthropology and Ethnography, Saint Petersburg 34, Russia",1.00,
"Museum of Archaeology Strasbourg, Strasbourg, France",1.00,
"Museum of Cultural History, University of Oslo, P.O. Box 6762. St. Olavs Plass NO-0130 Oslo, Norway",1.00,
"Museum Østjylland, Stemannsgade 2, Randers, Denmark",1.00,
"Museum Sydøstdanmark, Algade 97, 4760 Vordingborg, Denmark",1.00,
"Museum Vestsjælland, Klosterstræde 18, 4300 Holbæk, Denmark",1.00,
"Museumsverein Bad Mergentheim eV, 97980 Bad Mergentheim, Germany",1.00,
"N.F. Katanov Khakassia State University, Abakan 655017, Russia",1.00,
"National Archaeological Institute with Museum at the Bulgarian Academy of Sciences, Sofia, Bulgaria",1.00,
"National Center of Archaeological Research, National Museum of History and Art, L-2345, Luxembourg",1.00,
"National History Museum of Romania, Bucharest, 030026, Romania",1.00,
"National Institute of Archaeology and Museum, Bulgarian Academy of Sciences, Sofia, BG-1000, Bulgaria",1.00,
"National Laboratory of Genomics for Biodiversity (LANGEBIO), Unit of Advanced Genomics, CINVESTAV, Irapuato 36821, Mexico",0.00,
"National Museum in Belgrade, Belgrade, Serbia",1.00,
