y,term,estimate,std.error,statistic,p.value,p.adj,sig,alpha.adj,ci.lower,ci.upper
Geolocation,arch_index,0.7464030234088415,0.3720396957323927,2.006245655962818,0.04483004493511567,0.22415022467557835,,0.01,-0.21190772694207227,1.7047137737597553
Geolocation,n_authors_log,0.5626261620991985,0.5318159054981173,1.0579340638039458,0.2900855040172481,1,,0.01,-0.8072408313762446,1.9324931555746416
Geolocation,n_countries_log,0.3873847877327315,0.47507118831001593,0.8154247137377164,0.41482924276445354,1,,0.01,-0.8363175003880052,1.611087075853468
Geolocation,n_samples_log,2.287484631973913,0.9413660531761663,2.4299629503910265,0.015100366346348598,0.07550183173174299,,0.01,-0.13731363316342815,4.712282897111254
Geolocation,year_publication,1.5587016981449948,0.5362279464757345,2.906789376401011,0.003651589768269631,0.018257948841348154,*,0.01,0.1774700402309468,2.9399333560590426
IndividualID,arch_index,0.11786715278334682,0.42087910023986697,0.28004990676935987,0.7794392160544492,1,,0.01,-0.9662455668657974,1.201979872432491
IndividualID,n_authors_log,-0.41018161733657993,0.28144880154384777,-1.4573933699009782,0.14500782619597688,0.7250391309798844,,0.01,-1.135145687801942,0.314782453128782
IndividualID,n_countries_log,-0.1445699833027136,0.28879727983605463,-0.5005932998565068,0.6166573788189783,1,,0.01,-0.888462479489635,0.5993225128842077
IndividualID,n_samples_log,0.16361100391295988,0.3119379833019379,0.5244984986473863,0.5999318637758639,1,,0.01,-0.6398879943661192,0.967110002192039
IndividualID,year_publication,0.3429501344197505,0.30359157442347856,1.1296431235649869,0.25862663221952203,1,,0.01,-0.43904993929079233,1.1249502081302933
Multiple_names,arch_index,0.29759213650624755,0.2512693813174051,1.1843549538187752,0.2362725837925722,1,,0.01,-0.349634898975727,0.9448191719882222
Multiple_names,n_authors_log,-0.10036356003840428,0.40218548018922984,-0.24954545845658785,0.8029388820401865,1,,0.01,-1.136324705371708,0.9355975852948994
Multiple_names,n_countries_log,-0.3046132023834679,0.4755170615946714,-0.6405936337214306,0.5217867368695005,1,,0.01,-1.5294639839764899,0.920237579209554
Multiple_names,n_samples_log,0.129694580453117,0.32931735235349885,0.39382856544376393,0.6937076130951334,1,,0.01,-0.7185707059061637,0.9779598668123977
Multiple_names,year_publication,-0.4281207537421556,0.48743761200977614,-0.8783088198240416,0.3797761507455018,1,,0.01,-1.6836768384088363,0.827435330924525
Overall_chronology,arch_index,0.260833448053367,0.3977106343304409,0.6558372483363156,0.5119288472992785,1,,0.01,-0.7636012581880038,1.2852681542947377
Overall_chronology,n_authors_log,-0.1817156840277016,0.2313958904320379,-0.7853021230775591,0.4322764513301891,1,,0.01,-0.7777519993233353,0.4143206312679321
Overall_chronology,n_countries_log,-0.1751455410757434,0.35627827595025935,-0.4915975878927734,0.6230038489661711,1,,0.01,-1.0928575644863028,0.7425664823348159
Overall_chronology,n_samples_log,0.3580928130318235,0.342370995142552,1.045920414148183,0.2955977783618247,1,,0.01,-0.52379642894156,1.239982055005207
Overall_chronology,year_publication,0.38429413172230625,0.3606477611454239,1.0655663867197762,0.2866197007464206,1,,0.01,-0.5446729396953811,1.3132612031399935
References,arch_index,-0.11566887293907932,0.49243898384772655,-0.23488975636186998,0.8142943004100779,1,,0.01,-1.3841076377438968,1.152769891865738
References,n_authors_log,-0.7055669645769154,0.29405277902173954,-2.399456882958934,0.016419413410989497,0.08209706705494749,,0.01,-1.4629967295711013,0.05186280041727054
References,n_countries_log,-0.5087835604245551,0.36325561462016304,-1.4006213254447915,0.16132734040989968,0.8066367020494984,,0.01,-1.4444680172418374,0.4269008963927271
References,n_samples_log,-0.028055377576118704,0.3313100647811746,-0.08468012462781313,0.9325156974524831,1,,0.01,-0.8814535510001527,0.8253427958479151
References,year_publication,0.6441079323797484,0.355500652752018,1.8118333324947522,0.07001195304164394,0.3500597652082197,,0.01,-0.2716010664096614,1.5598169311691583
Sample_chronology,arch_index,0.012394466318326549,0.3332244926446238,0.03719554412089678,0.9703290914320223,1,,0.01,-0.8459349464959103,0.8707238791325633
Sample_chronology,n_authors_log,0.7812076595074197,0.7440212306857529,1.0499803329367263,0.29372715505836733,1,,0.01,-1.1352640289554587,2.697679347970298
Sample_chronology,n_countries_log,0.40144522985945186,0.9725492566800562,0.4127762445984955,0.6797705575632425,1,,0.01,-2.1036756446417377,2.9065661043606412
Sample_chronology,n_samples_log,0.43144473120577853,0.3386279336034516,1.2740966954929935,0.20262914940970445,1,,0.01,-0.44080302317020337,1.3036924855817604
Sample_chronology,year_publication,3.028632819479422,1.305574887754576,2.3197695114129284,0.020353349228095837,0.10176674614047919,,0.01,-0.33430523437638104,6.391570873335225
Site_description,arch_index,-0.6316283287016654,0.28871149938750645,-2.187749119940313,0.02868788192556827,0.14343940962784135,,0.01,-1.375299869095545,0.11204321169221398
Site_description,n_authors_log,-0.6518556778549287,0.23080110666941475,-2.8243178174557304,0.004738137610772634,0.02369068805386317,*,0.01,-1.2463599317055225,-0.057351424004334794
Site_description,n_countries_log,-1.2497355673899104,0.5638017095161788,-2.2166225222381097,0.0266488972012828,0.133244486006414,,0.01,-2.701992532152649,0.2025213973728277
Site_description,n_samples_log,-0.351883287816724,0.2119483863920598,-1.6602310298593836,0.09686798453578188,0.4843399226789094,,0.01,-0.8978261523252966,0.19405957669184853
Site_description,year_publication,0.9179437337886309,0.36516144382615134,2.5138024545265303,0.011943731475507076,0.05971865737753538,,0.01,-0.022649813744995195,1.8585372813222572
Anthropological_age,arch_index,-0.0976667218458242,0.35136194374845103,-0.2779661360131429,0.7810383542535024,1,,0.01,-1.0027151127049845,0.8073816690133362
Anthropological_age,n_authors_log,-0.3256198617562478,0.24121153621325583,-1.349934861607806,0.17703687801765775,0.8851843900882888,,0.01,-0.9469396050883988,0.2956998815759032
Anthropological_age,n_countries_log,-0.16140962264699543,0.2589473277798128,-0.6233299413857815,0.5330677259365533,1,,0.01,-0.8284137376179193,0.5055944923239284
Anthropological_age,n_samples_log,-0.33532494601141577,0.25199065128399895,-1.330703914223775,0.1832864545929852,0.916432272964926,,0.01,-0.9844098498091125,0.3137599577862809
Anthropological_age,year_publication,-0.0048375742297253645,0.2989330607844724,-0.01618280098236844,0.9870885564961114,1,,0.01,-0.774838111997934,0.7651629635384831
Anthropological_sex,arch_index,0.1596791650968895,0.3190224827411772,0.500526369567618,0.6167044932896385,1,,0.01,-0.662068294438758,0.981426624632537
Anthropological_sex,n_authors_log,-0.4235744174314919,0.2506388514313706,-1.6899790874898504,0.09103195556124069,0.4551597778062034,,0.01,-1.0691773155562554,0.2220284806932717
Anthropological_sex,n_countries_log,-0.13059548010485253,0.25240740490291463,-0.5173995594744316,0.6048772671437707,1,,0.01,-0.7807538700865123,0.5195629098768072
Anthropological_sex,n_samples_log,-0.06032642493367045,0.24260342557331685,-0.24866270866170967,0.803621697066185,1,,0.01,-0.6852314376667645,0.5645785877994236
Anthropological_sex,year_publication,0.1639601903764224,0.2924637427448501,0.5606171515060717,0.5750585566140483,1,,0.01,-0.5893764884113495,0.9172968691641943
Body_arrangement,arch_index,0.33828823709388833,0.34999889285956726,0.9665408776867827,0.33377360246149096,1,,0.01,-0.5632491673434569,1.2398256415312336
Body_arrangement,n_authors_log,-0.2721958839768147,0.23625856335368808,-1.152110129313396,0.2492758212564395,1,,0.01,-0.8807576146776087,0.3363658467239793
Body_arrangement,n_countries_log,-0.3545738929009067,0.2987467010745483,-1.1868713248566631,0.23527837963588366,1,,0.01,-1.1240943998672919,0.4149466140654785
Body_arrangement,n_samples_log,0.16230949027631628,0.25642083994224213,0.6329808853011943,0.5267461254870529,1,,0.01,-0.4981868232875333,0.8228058038401658
Body_arrangement,year_publication,0.5096188263396756,0.24399661131123027,2.088630754341217,0.03674097454101305,0.18370487270506525,,0.01,-0.11887479504242227,1.1381124477217734
Body_positioning,arch_index,0.34774362832253314,0.31800125773940097,1.0935290973204443,0.2741615606704744,1,,0.01,-0.4713733299280223,1.1668605865730886
Body_positioning,n_authors_log,-0.29547940958400276,0.2463299175276308,-1.1995270917543293,0.2303230569334568,1,,0.01,-0.929983229492458,0.3390244103244525
Body_positioning,n_countries_log,-0.26454587138077845,0.28263005620552606,-0.9360146437801472,0.349265648110554,1,,0.01,-0.9925526522186451,0.4634609094570882
Body_positioning,n_samples_log,0.08037045958125094,0.27132023867475885,0.2962199206878697,0.7670621366450869,1,,0.01,-0.6185041618430744,0.7792450810055764
Body_positioning,year_publication,0.368231821491935,0.2616289618520994,1.4074581762094784,0.15929157078947878,0.7964578539473939,,0.01,-0.30567972510377983,1.04214336808765
C14,arch_index,-0.037883685430120835,0.23168581497178714,-0.16351318458894,0.870114393055124,1,,0.01,-0.6346667968510586,0.5588994259908169
C14,n_authors_log,0.14129915550338173,0.25185901044177034,0.561024818034255,0.5747806186156559,1,,0.01,-0.5074466639553588,0.7900449749621221
C14,n_countries_log,0.21432986963139403,0.21981246471484575,0.9750578517439215,0.32953156413845697,1,,0.01,-0.3518695182664143,0.7805292575292023
C14,n_samples_log,-0.31958604087371767,0.21676924437277606,-1.4743145034178766,0.14039693196552325,0.7019846598276163,,0.01,-0.8779466126372667,0.23877453088983136
C14,year_publication,-0.1323653146599997,0.2958008089591529,-0.4474812463351918,0.6545276255106336,1,,0.01,-0.8942977063904557,0.6295670770704563
Culture,arch_index,0.5546351429542712,0.2820107412135443,1.9667163760060122,0.04921591788664345,0.24607958943321726,,0.01,-0.17177638817912166,1.281046674087664
Culture,n_authors_log,-0.2903199765898175,0.2664239561364291,-1.08969171091038,0.275848968698262,1,,0.01,-0.9765826099734585,0.3959426567938234
Culture,n_countries_log,-0.07944817827325956,0.24008433968926737,-0.33091778654154,0.7407065864699216,1,,0.01,-0.6978644557680627,0.5389680992215435
Culture,n_samples_log,0.25264504147826006,0.2971098903923233,0.8503420776220242,0.39513492907843806,1,,0.01,-0.512659320568488,1.017949403525008
Culture,year_publication,0.2677057835884356,0.31563392010115365,0.8481527698374175,0.3963528964886201,1,,0.01,-0.545313317002128,1.0807248841789994
Grave,arch_index,0.025943287725814536,0.30165239591350657,0.08600391734748002,0.9314633031738108,1,,0.01,-0.7510617931539301,0.8029483686055592
Grave,n_authors_log,0.2846557966665993,0.19248570687960095,1.4788412151799426,0.13918275753672837,0.6959137876836419,,0.01,-0.21115452762820092,0.7804661209613994
Grave,n_countries_log,0.1886783700408625,0.1944747539448664,0.9701946716145624,0.3319494661897304,1,,0.01,-0.31225539997078644,0.6896121400525115
Grave,n_samples_log,-0.07554366414824064,0.24981608423215773,-0.3023971189862892,0.7623493507243777,1,,0.01,-0.7190272544112728,0.5679399261147915
Grave,year_publication,0.04945193914904158,0.21358034836102033,0.23153787100979767,0.816896967810667,1,,0.01,-0.5006945808214569,0.59959845911954
Grave_goods,arch_index,0.04909734856663642,0.3382917199758513,0.14513316663541512,0.8846057323225489,1,,0.01,-0.8222843768951201,0.9204790740283929
Grave_goods,n_authors_log,-0.3197292604726259,0.2556813215573013,-1.2504990920933217,0.21111728677145306,1,,0.01,-0.9783207009100316,0.3388621799647798
Grave_goods,n_countries_log,-0.43522353874722153,0.275898844388883,-1.5774750333269547,0.11468626243596788,0.5734313121798394,,0.01,-1.1458918669393845,0.27544478944494133
Grave_goods,n_samples_log,-0.09385750549372616,0.31170972593341656,-0.30110547629744094,0.7633340652237758,1,,0.01,-0.896768551754217,0.7090535407667646
Grave_goods,year_publication,0.18577104587878768,0.3038908231705924,0.6113085085642849,0.5409953591633456,1,,0.01,-0.5969998415236213,0.9685419332811966
Images,arch_index,-0.014323328149773813,0.4079877190230062,-0.035107253189074865,0.9719942177705538,1,,0.01,-1.0652300502973082,1.0365833939977604
Images,n_authors_log,-0.6915995614469147,0.4028934585069208,-1.716581758388203,0.08605561782663985,0.43027808913319926,,0.01,-1.729384338077204,0.34618521518337475
Images,n_countries_log,-1.3745020800522536,0.6850399200064375,-2.0064554486683592,0.04480767747318955,0.22403838736594772,,0.01,-3.1390479801056297,0.3900438200011225
Images,n_samples_log,-0.91606057751993,0.3121905535731658,-2.9342994752249596,0.0033430148577603415,0.016715074288801708,*,0.01,-1.720210153704843,-0.11191100133501686
Images,year_publication,-0.5000504204353508,0.4432964006017871,-1.1280272516458931,0.2593084103034511,1,,0.01,-1.641906279263186,0.6418054383924846
